Census Block,118.052,1.002,1.001,9.003,8.004,4.004,9.001,1.003,4.003,6.004,4.002,6.002,5.004,8.003,8.001,14.001,9.002,7.003,7.002,6.001,6.003,10.004,7.001,8.002,10.002,5.003,147.002,10.001,5.001,10.003,5.002,4.001,11.001,11.003,12.004,3.004,2.002,14.004,3.003,9.004,3.001,14.003,3.002,14.002,147.001,12.001,12.003,11.002,2.001,12.002,147.003
Average Sale Price 2007,"$62,450 ",NA,NA,"$58,000 ","$75,000 ","$102,740 ","$61,514 ","$43,000 ","$90,177 ","$220,188 ","$81,883 ","$55,192 ","$180,000 ","$68,738 ","$63,250 ","$49,437 ","$95,401 ","$172,467 ","$151,600 ","$218,583 ","$197,488 ","$68,408 ","$96,255 ","$72,090 ","$66,275 ","$107,886 ","$112,544 ","$56,050 ","$93,271 ","$77,038 ","$124,818 ","$122,260 ","$73,421 ","$86,459 ","$86,044 ","$92,311 ","$82,225 ","$72,831 ","$97,996 ","$97,715 ","$100,218 ","$65,024 ","$85,265 ","$46,952 ","$86,258 ","$91,599 ","$101,369 ","$88,177 ","$93,287 ","$105,353 "," $45,518 "
Average Sale Price 2017,NA,"$162,500 ","$275,000 ","$109,900 ","$84,200 ","$168,750 ","$66,944 ","$200,167 ","$159,117 ","$167,600 ","$94,714 ","$112,919 ","$240,475 ","$61,186 ","$95,367 ","$57,616 ","$62,366 ","$148,226 ","$141,384 ","$194,623 ","$196,727 ","$70,770 ","$118,279 ","$74,143 ","$88,924 ","$156,109 ","$55,938 ","$53,946 ","$145,145 ","$93,978 ","$133,705 ","$122,132 ","$91,972 ","$88,541 ","$113,507 ","$140,005 ","$123,253 ","$89,154 ","$141,928 ","$117,058 ","$121,447 ","$93,684 ","$102,646 ","$62,683 ","$47,281 ","$87,022 ","$110,300 ","$89,380 ","$89,904 ","$115,197 "," $65,589 "
Change in Sale Price 2007 - 2017,NA,NA,NA,51900,9200,66010,5430,157167,68939,-52588,12831,57727,60475,-7552,32117,8179,-33035,-24240,-10216,-23961,-761,2362,22025,2053,22649,48224,-56605,-2104,51874,16940,8888,-128,18551,2082,27463,47694,41028,16324,43931,19342,21229,28660,17381,15731,-38978,-4577,8931,1203,-3383,9844,20070
Percent Change in Sale Price 2007 - 2017,NA,NA,NA,89%,12%,64%,9%,366%,76%,-24%,16%,105%,34%,-11%,51%,17%,-35%,-14%,-7%,-11%,0%,3%,23%,3%,34%,45%,-50%,-4%,56%,22%,7%,0%,25%,2%,32%,52%,50%,22%,45%,20%,21%,44%,20%,34%,-45%,-5%,9%,1%,-4%,9%,44%
Total Count of Open Code Violations Older than a Year,5,11,8,1,4,13,4,9,16,4,11,2,5,4,8,24,8,4,0,5,5,4,3,7,16,5,8,17,9,18,16,23,13,10,2,25,2,14,10,18,6,21,11,26,32,12,6,17,16,11,8
Total Count of Open Code Violations,5,11,25,3,7,18,11,23,27,19,30,13,6,5,13,50,16,18,12,11,11,20,24,12,42,21,17,75,19,31,42,48,37,23,5,53,16,44,45,80,32,41,45,64,64,27,12,33,50,24,20
Total Count of Closed Violations,60,608,763,303,693,494,994,1483,1664,1155,1324,1364,416,644,1800,2051,1260,1104,1038,610,1064,1305,1349,1135,1980,1029,1401,1955,1398,1571,2102,1896,1828,1280,890,2362,1724,2060,2016,2013,964,2637,1512,3886,3014,930,790,1456,2192,1260,2482
Average Days To Close a Code Violation,43,96,72,73,89,100,61,78,64,95,63,95,90,40,59,69,67,64,65,96,84,73,52,49,68,68,58,74,88,72,62,65,67,64,54,55,57,56,67,68,52,78,53,76,59,56,53,66,50,41,58
Count of Condemnations 2007 - 2017,0,0,0,1,5,1,3,0,0,1,1,1,0,0,1,5,1,2,1,0,1,2,4,3,6,0,1,6,1,3,3,0,4,2,0,2,7,3,6,8,0,11,2,10,10,0,0,2,4,1,8
Count of Declaration of Taking 2007 - 2017,0,0,0,1,5,1,4,0,0,1,1,2,0,0,2,5,1,3,1,0,1,2,4,3,7,0,2,6,2,3,4,0,4,2,0,2,7,5,6,10,0,12,2,12,11,0,0,2,6,1,10
Count of All Parcels,142,281,226,75,94,236,160,399,373,377,261,259,189,196,246,289,225,310,257,276,324,266,271,247,274,323,272,312,338,335,401,400,414,356,373,418,487,387,438,422,391,456,415,475,482,449,431,463,541,718,396
Count of Single Family Properties,16,18,28,54,61,90,104,108,112,135,136,142,149,152,161,170,173,182,183,198,210,211,211,220,220,223,224,230,256,268,271,273,295,305,315,319,323,325,331,340,344,356,374,381,403,414,418,435,498,690,328
Count of Parcels owned by a City Resident,133,228,181,59,75,204,129,337,298,290,185,180,179,175,193,214,154,252,214,249,271,198,224,226,197,265,229,212,281,253,318,322,344,289,321,344,410,303,348,348,355,383,362,319,387,399,400,405,479,680,330
Count of Parcels owned by a County Resident,2,34,23,9,13,19,22,33,47,48,59,58,3,16,34,57,40,30,29,17,33,50,38,16,59,40,30,75,32,54,38,53,50,54,41,52,48,61,65,54,28,53,39,118,71,34,19,33,39,28,37
Count of Parcels owned by a State Resident,1,12,16,2,0,7,6,11,14,19,12,10,2,3,10,9,16,11,7,4,11,8,5,2,7,7,2,8,16,14,30,11,9,6,4,11,12,10,17,12,4,8,11,17,9,8,3,10,11,5,9
Count of Parcels owned by a US Resident (not PA),6,7,6,5,6,6,3,18,14,20,5,11,5,2,9,9,15,17,7,6,9,10,4,3,11,11,11,17,9,14,15,14,11,7,7,11,17,13,8,8,4,12,3,21,15,8,9,15,12,5,20
